Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
RSG	08 Jan 2008	22:00:17.010	Reinf	97.125	338.906	24300	4057	31 33 23.720 N	100 56 55.429 W	24
RSG	08 Jan 2008	22:00:17.095	Reinf	137.875	339.434	32000	5315	32 11 47.181 N	101 13 03.540 W	24
RSG	08 Jan 2008	22:00:17.115	Reinf	136.875	340.488	35000	4146	32 11 42.466 N	101 09 50.892 W	24
RSG	08 Jan 2008	22:00:17.135	Reinf	96.875	340.400	15900	5253	31 34 06.763 N	100 54 04.743 W	24
RSG	08 Jan 2008	22:00:17.305	Reinf	53.875	345.410	34000	4076	30 54 44.942 N	100 31 45.552 W	24
RSG	08 Jan 2008	22:00:17.350	Reinf	96.250	347.256	40000	2777	31 36 33.678 N	100 40 51.386 W	24
RSG	08 Jan 2008	22:00:17.435	Reinf	94.125	351.475	11700	2726	31 36 02.066 N	100 32 24.068 W	24
RSG	08 Jan 2008	22:00:17.455	Reinf	163.500	353.760	24900	5255	32 45 31.246 N	100 37 07.268 W	24
RSG	08 Jan 2008	22:00:17.520	Reinf	168.375	352.881	23900	3676	32 50 04.317 N	100 40 48.552 W	24
RSG	08 Jan 2008	22:00:17.540	IPS							
RSG	08 Jan 2008	22:00:17.545	Reinf	196.750	354.023	40000	2251	33 18 35.251 N	100 40 28.161 W	24
RSG	08 Jan 2008	22:00:17.560	IPS							
RSG	08 Jan 2008	22:00:17.625	IPS							
RSG	08 Jan 2008	22:00:17.730	Marker							
RSG	08 Jan 2008	22:00:17.730	Reinf	105.125	358.330	17300	2373	31 48 02.290 N	100 19 39.801 W	24
RSG	08 Jan 2008	22:00:17.755	Reinf	73.000	0.439	33000	2664	31 15 43.541 N	100 15 25.235 W	24
RSG	08 Jan 2008	22:00:17.775	Reinf	65.625	359.473	34000	2714	31 08 18.322 N	100 16 46.355 W	24
RSG	08 Jan 2008	22:00:17.840	Reinf	50.000	1.758	32000	2731	30 52 36.488 N	100 14 17.967 W	24
RSG	08 Jan 2008	22:00:17.865	Reinf	42.875	4.131	30000	2735	30 45 22.985 N	100 12 30.621 W	24
RSG	08 Jan 2008	22:00:17.880	Reinf	145.250	2.373	38000	3462	32 27 59.368 N	100 08 58.637 W	24
RSG	08 Jan 2008	22:00:17.970	Reinf	148.000	7.822	39000	0650	32 29 26.972 N	099 52 18.326 W	24
RSG	08 Jan 2008	22:00:17.990	Bcn	198.375	10.020	36000	5151	33 18 13.628 N	099 34 57.683 W	24
RSG	08 Jan 2008	22:00:18.050	Reinf	216.250	6.680	47000	2210	33 37 37.859 N	099 46 00.911 W	24
RSG	08 Jan 2008	22:00:18.160	Reinf	90.875	9.932	31900	0673	31 32 17.511 N	099 57 46.467 W	24
RSG	08 Jan 2008	22:00:18.180	Reinf	69.500	13.271	16300	1200	31 10 30.443 N	099 57 29.605 W	24
RSG	08 Jan 2008	22:00:18.200	Reinf	89.875	12.129	37000	1712	31 30 34.558 N	099 54 02.934 W	24
RSG	08 Jan 2008	22:00:18.265	Reinf	123.500	15.293	32400	1445	32 01 54.475 N	099 37 49.270 W	24
