Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
FTW	09 Jan 2008	01:30:10.170	Sch	16.125	196.611			32 41 13.133 N	097 18 39.744 W	8
FTW	09 Jan 2008	01:30:10.190	Reinf	21.250	194.678	1300	1200	32 36 04.082 N	097 19 35.197 W	24
FTW	09 Jan 2008	01:30:10.245	Reinf	26.375	196.699	4700	5255	32 31 21.613 N	097 22 10.360 W	24
FTW	09 Jan 2008	01:30:10.275	Reinf	147.125	199.160	34000	2755	30 37 23.350 N	098 09 04.912 W	24
FTW	09 Jan 2008	01:30:10.295	Reinf	41.250	198.281	11800	7251	32 17 27.348 N	097 28 27.462 W	24
FTW	09 Jan 2008	01:30:10.355	Sch	19.000	198.633			32 38 39.520 N	097 20 23.324 W	12
FTW	09 Jan 2008	01:30:10.355	Reinf	119.000	202.500	23000	7415	31 06 25.021 N	098 06 11.792 W	24
FTW	09 Jan 2008	01:30:10.380	Reinf	46.375	204.609	6800	5217	32 14 24.147 N	097 35 58.369 W	24
FTW	09 Jan 2008	01:30:10.405	Reinf	160.625	200.830	18600	2446	30 26 00.455 N	098 19 13.632 W	24
FTW	09 Jan 2008	01:30:10.460	IPS							
FTW	09 Jan 2008	01:30:10.490	IPS							
FTW	09 Jan 2008	01:30:10.510	IPS							
FTW	09 Jan 2008	01:30:10.510	Sch	12.625	207.598			32 45 29.532 N	097 20 07.469 W	8
